Date,FTSE,SP,DAX,CAC,ASX,IBEX,MIB,TOPIX,ThreeAus,TenAus,EuroBund,TenCan,TenJap,LongGilt,TenUS,TwoUS,ThirtyUS,AUD,CAD,JPY,CHF,GBP,Cotton,Coffee,Cocoa,Corn,LiveCattle,Soybeans,Gold,Silver,Platinum,BrentCrude,GasOil,Gasoline,HeatingOil,LightCrude
12/11/1999,-0.012661472,0.009822593,-0.011566757,-0.009456627,0.00070943,-0.011554977,-0.008219992,0.003391405,0.001065741,0.000749502,0.009028018,0.00750488,0.002204854,0.008255921,NA,NA,NA,0.004356608,0.004250031,-0.005742661,-0.01079429,-0.006905978,-0.001774277,0.050000267,-0.016568426,-0.0060643,0.012169061,-0.010212397,-0.009540065,-0.008470497,0.003552402,0.012686868,0.016342287,0.016795055,0.028024187,0.023559169
15/11/1999,0.009233534,0.000998377,0.008889151,0.006693892,0.004450029,0.007199509,-0.001245065,-0.001440047,0.001277441,0.001230088,-0.003248168,0.001887955,0.003260479,-0.001265703,-0.000424178,-7.54063E-05,-0.000271924,0.003873868,-0.000585147,0.002405476,0,0.003335639,-0.002370584,0.051392429,-0.0095924,0.004854378,0,0.013948724,0.001368436,0.008470497,0.012918559,0.016535962,0.024631787,-0.000711997,0.00482082,0.008792995
16/11/1999,0.00465297,0.019760699,0.013296313,0.003664582,-0.007519173,0.009265922,0.000178838,-0.008040565,-0.000212753,0,0.005746564,-0.00798654,-0.001515244,0.00451305,-0.001698514,-0.000905319,-0.002178057,-0.005894285,0.000146341,-0.009551322,0.00247759,-0.001728175,-0.026860707,-0.024786779,-0.0084695,0.003625382,0.007089714,0.002660284,0.009527081,0.01305678,-0.004678371,0.007362009,0,0.01020417,0.010018744,0.022428703
17/11/1999,-0.002065487,-0.009126072,0.003739287,0.009938368,-0.000332022,0.010640042,0.008172396,0.01396097,-0.000958152,-0.000427703,-0.009285118,-0.003809844,-0.005702354,-0.005146503,-0.00425895,-0.000755059,-0.007111627,-0.005616242,-0.003958037,0.00431462,0.007396061,0.004068746,0.00608019,0.003468856,0.0180619,-0.009697046,-0.007089714,-0.009073988,0.001353721,-0.011097196,0.00654358,0.01536622,0.024039619,0.034371454,0.022363766,0.034420209
18/11/1999,-0.004601337,0.007447499,0.002421058,0.00181391,-0.002055457,-0.001727992,-0.007407895,0.01057064,-0.000426131,-0.0007489,-0.005518898,-0.003158247,-0.005505032,-0.00499119,-0.000853971,-0.00015108,-0.002198407,0,0.002933376,-0.005369765,-0.011269929,-0.005799912,0.006820689,-0.107543224,-0.003586376,-0.008562743,0.002132219,-0.014039107,-0.002031166,0.008188834,-0.037982255,-0.022728229,-0.001188354,-0.028046323,-0.032833544,-0.030536768
19/11/1999,-0.008952264,-0.000770264,0.001595992,0.00011976,-0.002617178,0.007340234,-0.002201484,0.008713125,0.00010657,0.000214075,0.000468918,0.002909274,0.002144552,-0.002550546,-0.000427259,-0.000226663,0.000275065,-0.001565661,0.002486631,-0.003807945,0.00077592,0.00308928,-0.009562014,-0.019905421,0.016627461,0,-0.00320009,0.010816763,0.002031166,-0.003891052,-0.022511305,0.028729432,0.008288976,0.024634514,0.022890406,0.029031842
22/11/1999,-0.0075621,-0.000210214,-0.020813254,-0.017568536,-0.001034797,-0.011937207,0.003413589,0.01376501,-0.000213152,-0.000428115,-0.001970877,-0.000498132,-0.002067811,-0.004021231,-0.001425517,-0.00045348,-0.003305788,-0.001725091,0,0.013996578,0.001085351,-0.000370272,0.016914935,0.002618905,0.019825722,0.008562743,-0.006072466,0.006968669,-0.000338258,0.013552907,0.003951613,0.027927124,0.022158341,0.035190308,0.020076359,0.034959408
23/11/1999,0.018545499,-0.01070731,-0.007939571,-0.001759216,-0.00198118,-0.000493918,-0.003535033,0.006508446,-0.000746226,-0.000588947,-0.000939835,0.003150653,NA,-0.000549579,0.000427869,0,-0.001104362,-0.002514487,-0.003219212,0.006146739,-0.002482495,0.001972907,-0.006576429,-0.02337477,0.011481182,0.002433091,0.004290252,0.001601281,0.011703863,0.016170725,-0.007670472,-0.024741143,-0.011601058,-0.003437338,-0.019194984,-0.023548057
24/11/1999,-0.006134739,0.006705513,-0.008388905,-0.00680234,-0.005233266,-0.004311582,-0.009318506,-0.0060849,0.000639714,0.000481869,-0.003957026,0.001323627,NA,-0.004775878,0.000570207,-0.000151206,-0.001935574,-0.005206308,-0.002347716,-0.003329103,-0.010463091,-0.011397518,-0.000388208,-0.010767305,-0.025434897,-0.00365186,-0.000356737,-0.007494682,0.003318954,-0.009480487,0.010378106,0.018125043,0.017351505,0.020967876,0.02508288,0.016132419
25/11/1999,0.022555187,0.003861686,0.027228394,0.035187024,0.003050942,0.020135123,-6.24596E-05,-0.009873126,-0.000959684,-0.000803245,-0.000377688,-0.001323627,0.003983491,-0.004706345,NA,NA,NA,0.003473882,0.002201205,0.003017485,0.000784565,0.005343285,0,NA,NA,NA,NA,NA,NA,NA,NA,-0.003520448,-0.003446299,0,NA,NA
26/11/1999,-0.006034468,-0.00872755,-0.002925111,0.005726615,-0.001610281,-0.004150915,-0.00792632,0.0345294,0.000106695,0.000160701,-0.00444846,-8.27849E-05,-0.002986101,-0.000277522,NA,NA,NA,0.000945298,-0.001907472,0.024426544,-0.003456961,-0.003973747,0,NA,NA,NA,NA,NA,NA,NA,NA,-0.006289323,-0.015072749,0,NA,NA
29/11/1999,-0.001570563,-0.002973419,-0.019972213,-0.013189431,0.004151084,-0.008280956,-0.004967673,-0.005371469,0.000426585,0.0002142,-0.000379515,-0.007895981,0.001226176,0.00167632,-0.003860181,-0.00164493,-0.010394058,0.004713317,-0.00397318,-0.006204006,-0.006632971,-0.000995835,-0.001165454,NA,NA,-0.01113184,-0.004284234,0.009132484,NA,NA,NA,-0.020315386,-0.016490362,-0.030147745,NA,NA
30/11/1999,-0.015545536,-0.013491067,-0.004612587,-0.009540732,0.053358776,0.003977628,0.067066652,-0.016169675,0,-0.000267819,0.007657127,0.002435441,0.00290601,0.003783387,0.002567808,0.000783638,0.003700593,-0.001882681,0.001031607,0.00315763,-0.001109785,-0.004243676,-0.017647547,0.127394502,-0.030670531,-0.002490661,0.005352377,0.018543578,-0.00170503,0.001919799,NA,-0.049917601,-0.013150219,-0.056356811,-0.045095171,-0.054216994
01/12/1999,0.005244395,0.007874056,0.00797537,0.000406215,-0.00043956,0.004215462,0.001047568,-0.012515956,0.000213184,0,0.000753028,-0.000839137,0.002440756,-0.000878634,-0.001925237,-0.000626861,-0.002689981,0.000627954,-0.000589372,-0.007861584,0.000317167,0.001374919,0.004342708,-0.028255787,-0.036244058,0.011159446,-0.011847269,-0.000525072,-0.003761352,-0.004228396,0.00690074,0.016362912,-0.058220775,-0.026943447,0.004689007,0.016535962
02/12/1999,0.001339313,0.006892379,0.000487799,-0.005761159,-0.004411575,0.008912396,-0.004339924,-0.002562164,-0.000106546,-0.000107082,-0.005945912,0.001928964,-0.001295866,-0.006437091,-0.001928951,-0.000391988,-0.003034904,-0.006771144,-0.004431353,0,-0.004928041,-0.000499759,-0.003551707,0.038235473,-0.023338282,-0.001233806,-0.000722477,-0.006851147,-0.016580649,-0.016115232,-0.005469086,0.037971428,0.033859034,0.031317352,0.032372213,0.032273549
03/12/1999,0.013346668,0.018452166,0.024701101,0.017630883,0.001421672,0.013248769,-0.002171133,0.003314941,-0.000213288,-0.00053591,0.005192884,0.001590691,0.003046414,-0.005766786,0.004815419,0.00156703,0.009411834,0.000158017,0.000739953,-0.000615152,0.002546599,0.000499759,-0.013732898,0.057873334,-0.01426897,-0.004950505,0.002887002,-0.000528961,-0.017568969,0.001955369,-0.002626255,-0.000400654,0.012255055,-0.011042015,-0.003629739,-0.000387381
06/12/1999,0.007369794,-0.009078275,0.024796096,0.029411413,-0.002256662,NA,0.02094281,0.001260487,0.000959275,0.000803757,0.006476719,0.002840199,0.002202844,0.004881766,0.0016,0.000313112,0.002005348,0.00331203,0.003838797,-0.003645232,0.017334152,0.011302387,-0.003211561,-0.068224583,0.01426897,0.014778594,-0.001442459,0.008429976,-0.013921316,0.003120789,-0.002153869,0.033113003,0.018105504,0.032077826,0.018464767,0.032402316
07/12/1999,-0.004262601,-0.006827853,0.001006555,0.004041854,0.006211532,NA,0.000179827,0.00799328,0,0.000107053,0.00168951,0.005988042,-0.001822665,0.006354842,0.003192341,0.000547709,0.004995847,0.003301097,-0.001032063,0.006672761,0.001404997,0.003328986,0.014569652,-0.007085593,0.030234861,-0.006131227,0.001802777,0.007839079,0.02555136,0.007372876,0.001197175,-0.015237696,-0.014458083,0.003852509,-0.023020615,-0.016641857
08/12/1999,-0.004658815,-0.0073728,-0.000233693,9.78491E-05,0.00345882,NA,0.001900498,-0.014835356,0.000851818,0.001070476,-0.002723399,-0.003488665,0.003414892,-0.002025659,-0.001435292,-0.000625978,-0.003661179,0.001254727,-0.002215183,-0.00535487,0.002026085,0.002090433,-0.007757361,-0.034262962,-0.006896579,-0.016119382,0.008251124,-0.017327816,-0.004565373,-0.005427398,0.000239278,0.011352673,0.004842624,0.005341381,0.012403713,0.012130611
09/12/1999,0.007750074,0.003551392,-0.006706101,0.003052382,0.003575804,NA,-0.006675603,0.002867406,-0.000638816,-0.000427987,0.003754477,-0.00066589,0.002270172,0.005012539,0.001753967,0.00046952,0.002331392,0.002661008,0.002510129,0.00434665,-0.006090425,-0.002090433,-0.00360073,-0.054519217,0.020548668,-0.013845407,-0.00573275,-0.026840044,-0.013465896,-0.002335102,-0.00744392,-0.025228035,0.002412546,-0.023354893,-0.023115414,-0.014803887
10/12/1999,0.006779554,0.004050036,-0.010477398,-0.020211134,-0.006111303,-0.020672624,-0.001438773,0.008027374,-0.000213002,-0.000321233,0.005046277,0.003325024,-0.003028081,0.007341375,0.004609402,0.000860215,0.007622241,-0.006272575,-0.00177116,0.000705899,-0.009443007,-0.002464845,0.001001487,0.038118958,-0.012507269,0.005056901,-0.013748364,0.003259101,0.002494255,0.002335102,0.011026013,-0.023834704,0,-0.044165806,-0.028716008,-0.035815431
13/12/1999,-0.003232566,0.00104475,0.001620991,0.007538816,-0.003674195,0.003833694,-0.004728857,-0.013945764,0.000213002,0.000214167,-0.004390695,-0.002492731,0.003028081,-0.002353836,-0.001428232,-0.000625538,-0.003638172,-0.002677774,-0.001034745,-0.00870629,-0.001899274,0.001233182,0.001200431,-0.021086928,-0.040869669,-0.012690526,-0.003649639,-0.021930703,0.00390697,-0.000388774,0.013025643,0.004894008,-0.00250313,0.015227616,0.022852738,0.005927685
14/12/1999,-0.008010157,-0.007827247,0.008543151,0.000811263,0.002753892,-0.003272825,-0.006050601,-0.00638678,-0.000106763,-0.000428298,-0.005727452,-0.005840651,-0.004545509,-0.004023086,-0.008132071,-0.00227086,-0.013678278,0.001887325,-0.002072531,-0.003361055,-0.00784194,-0.007782107,0.002396701,-0.014989128,0.003569308,0.01646649,0.003285252,0.004424786,-0.000354569,0.012943272,-0.001884098,0.017742422,0.016159457,0.004021838,0.020524565,0.013696179
15/12/1999,-0.014250304,0.002382554,0.00018522,-0.010558181,0.000884864,-0.011372959,-0.001999464,0.004588841,-0.001068018,-0.000910713,0.003947057,-0.005454178,0.001744838,0.00227593,-0.002725453,-0.000784252,-0.004376375,0.000785398,-0.001773254,-0.002042405,0.001573297,-0.004474282,-0.008413551,0.046649925,0.011806513,0,-0.00182382,-0.000552029,0.009177636,-0.000960176,-0.018078527,0.016254068,0.030360559,0.021835548,0.020111677,0.024190124
16/12/1999,0.007678355,0.005931837,0.027134457,0.011528199,0.010189097,0.012394369,0.014388901,0.000178327,-0.001069159,-0.001127402,-0.013597966,-0.001010186,-0.003873136,-0.013024943,-0.004827818,-0.001177533,-0.00847032,0.010620115,0.00428014,0.005708425,0.00767364,0.003481709,-0.016837765,0.019290721,0.008182395,0.005012542,0.00182382,-0.003318587,-0.002814985,0.004791594,0.004550346,0.025622514,0.013072082,0.027664281,0.021316532,0.017672929
17/12/1999,0.00660504,0.005066499,0.006068815,-0.004247611,-0.000598778,0.01706991,-0.008432151,0.011261167,-0.000107003,0,-0.004001131,0.001178451,0.000684565,8.85968E-05,-0.000322685,-0.000157109,-0.00034031,0.000310614,-0.001326402,-0.001322314,-0.009561949,-0.003730836,0.005508541,0.011775922,-0.02236703,0.007472015,0.000364387,0.002213615,0.005972307,0.002291843,-0.015168192,0.002746703,0,0.001499557,0.005077972,-0.003360098
20/12/1999,0.000565744,-0.006598392,-0.001371575,-0.00365858,-0.001757339,0.005961314,-0.001083345,0.003974429,0.000427863,0.000483293,-0.001241749,-0.001010016,0.004476405,-0.000886119,-0.004042369,-0.000628684,-0.006145461,-0.000776763,-0.000737573,0.006897331,0.005967409,0.000622736,-0.001629034,0.02166696,-0.018018506,0.008647367,0.002546889,0.013725167,0.001749782,-0.005164007,-0.00121374,-0.008658111,0.015231695,-0.002318446,0.00490838,-0.0075075
21/12/1999,0.002316291,0.01349735,0.008485328,0.003965984,0.00328344,-0.00865013,0.000455265,0.000870435,-0.00032086,-0.000536979,0.004957626,0.000673457,0.000907953,-0.000886972,-0.001621534,-0.000235858,-0.002400138,0.003258581,0.001769332,0.002423038,-0.003136327,0.004100672,0.00730969,-0.114186455,0,-0.004932192,0.005074291,-0.003824096,0.010088776,-0.006734095,0.014947196,-0.000395269,-0.007001195,-0.01153542,-0.004329666,-0.003041825
22/12/1999,-0.003611939,0.00206044,0.008303668,0.017636213,0.001370385,0.001617418,-0.00083732,0.025626332,0,-5.37711E-05,-0.002475741,-0.002359088,0.000831605,-0.006677078,-0.000486973,-0.00015727,0.00034323,0.000154932,-0.00044204,0.003924935,-0.000785551,-0.002607552,-0.002025081,-0.025593975,-0.020821328,0.006161449,-0.00036162,0.01653812,-0.000692457,0.012851503,0.024114673,-0.025632212,-0.009411834,-0.029292263,-0.017066966,-0.029368425
23/12/1999,0.012618389,0.015589699,0.05243056,0.025372153,0.000640955,0.017247431,0.007275007,-0.003148989,-0.000321044,-0.000214867,0.001048174,0.001095983,NA,0.000803643,-0.001299756,-7.86442E-05,-0.001373627,0.001083671,0.005584928,-0.001206039,0.003295399,0.004094566,0.00827702,0.030140402,0.049497128,0.003678729,0.004330617,0.003696862,-0.000693043,-0.003818981,-0.004035643,0.021670227,0.010582109,0.000710884,0.007913291,0.014405576
24/12/1999,0.004684265,NA,NA,0.01448567,0,NA,0,-0.006320645,-0.000106956,-0.000161201,NA,0,NA,-0.000357087,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.000793593,0.00233645,0,NA,NA
27/12/1999,NA,NA,NA,-0.004630109,-0.00084427,NA,-0.003316216,0.003453022,NA,NA,NA,NA,0.001741007,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.017850394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016911339,NA,NA
28/12/1999,NA,0.000608762,-0.010209456,-0.006963101,0.001060807,-0.016903768,-0.004613504,0.025021852,NA,NA,-0.004196501,NA,0.004828736,NA,-0.00211365,-0.000471735,-0.002056909,-0.001701607,0.007395106,-0.000708233,-0.007570954,-0.001360297,0.001227195,-0.026126317,-0.022446306,0.003669729,0,-0.000535475,0.005849018,-0.002476902,0.013747521,NA,NA,0.014841801,0.014800323,0.018438896
29/12/1999,NA,0.002364147,0.002072184,0.000133247,0.007576709,0.005256079,-0.002689809,0.010088917,NA,NA,-0.000669245,NA,-0.00037643,NA,0.001626281,0.000628931,0.002741606,0.011391712,-0.003908279,0.001820266,-0.001267449,0.001854498,0.014006165,0.00836825,0.009512557,-0.004895971,0.000720505,-0.007526917,0.003082701,0.032469749,0.003524854,NA,NA,-0.019042899,-0.005524473,-0.013135876
30/12/1999,0.009767216,-0.000944922,0.013923153,0.019889861,0.006592207,0.012358678,-0.002220039,0.003944302,0.000642647,0.000699188,-0.004024904,-0.000167884,0,-0.004745912,0.001136825,0.000314317,0.001367989,0.001987977,-0.000144981,-0.003441024,0.003007548,-0.001112242,0.022522149,0.04799621,-0.009512557,0.003674223,0.002517468,0.013933773,-0.009622025,0.006993055,-0.009664131,-0.01464506,0.013590243,-0.030780429,-0.019652083,-0.033419624
31/12/1999,NA,0.002293358,NA,NA,0.026683613,NA,0.140354695,0.002734911,-0.000321272,-0.00048402,NA,-0.005218428,NA,NA,-0.004229024,-0.001336531,-0.005483221,0.005636329,0.004053259,0.002834605,0.003156029,0.000988696,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
03/01/2000,NA,-0.011792683,NA,NA,0.008596063,NA,0.012709691,0.005787451,NA,NA,NA,NA,NA,NA,-0.008183352,-0.002205246,-0.011752641,0.0057559,0.001299315,0.007252303,0.017027703,0.012521676,0.006482647,NA,NA,NA,0.001435729,NA,NA,NA,NA,NA,NA,0,NA,NA
04/01/2000,NA,-0.03821767,-0.015640824,-0.027948609,-0.003793582,-0.031321346,0.014571555,-0.015415487,NA,NA,-0.001549749,NA,NA,NA,0.005081562,0.001260736,0.008310297,-0.009103449,-0.004627622,-0.017515063,0.002320649,-0.00134286,-0.006679792,-0.002148229,0.007202912,0.011145626,-0.009007447,0.014957544,NA,NA,NA,NA,NA,-0.008720986,NA,NA
05/01/2000,-0.01725565,0.001203378,-0.011211238,-0.032661207,-0.000350499,-0.022138051,0.003369341,-0.042995439,0.000965264,0.001292424,-0.002620766,-0.007946383,0.003024531,-0.00638984,-0.007220248,-0.001339585,-0.010398707,0.00349947,0.002461157,-0.011091815,0.001698454,0.002927522,0.016228762,0.020013429,-0.005998818,0,-0.001448729,0.011597389,-0.005655745,-0.031178711,-0.028937817,-0.027433136,-0.002344667,-0.013521664,-0.018313643,-0.025367964
06/01/2000,-0.011875543,-0.006743593,-0.009688096,-0.00726508,-0.003232077,NA,0.001260427,-0.039000871,-0.000965264,-0.001076932,-0.001361597,0.004450919,0.001433494,-0.001099461,0.003452531,0.000709416,0.007981996,-0.004109238,-0.007547247,-0.010902979,-0.001543905,0.00340473,0.010034828,-0.014865426,0.011961865,0.003687773,0.015821956,-0.003149609,0.001062844,-0.008287649,-0.019852377,-0.004646205,-0.008249899,0.004576667,-0.004065309,-0.005232419
07/01/2000,0.002007677,0.039453537,0.049939756,0.017564811,0.000537742,NA,-0.005805099,-0.001176206,0,0.000215446,0.008141911,0.003069841,-0.003322782,0.004482037,0.003931209,0.000708913,0.005859055,0.000609769,0.002182946,0.001877606,-0.005111949,-0.005477503,0.035461981,-0.023377662,0.014167888,0.015825041,0.011351709,0.006811659,0.001768973,0.005404444,0.005063302,-0.022694216,-0.028813518,-0.026720001,-0.023354546,-0.022858194
10/01/2000,0.017460882,0.009879147,0.015158299,0.015168624,0.001436363,0.001625778,-0.002437832,0.001046075,-0.000429333,-0.000107676,0.000579089,-0.003240665,NA,0.005733257,-0.002455194,-0.00110297,-0.004132237,0.001370848,0.000581321,0.001041518,-0.002799381,-0.001099067,-0.007440468,0.029350415,-0.016548841,0.007220248,-0.001411909,-0.011026628,-0.000707149,-0.000962949,0.006293287,0.027340421,-0.046114089,0.012926679,-0.000463413,0.018409224
11/01/2000,-0.010784057,-0.014133271,0.002251926,-0.002441863,0.001326944,-0.007193136,0.003251621,0.032300342,-0.000536946,-0.000646712,-0.008623661,-0.002651501,NA,-0.00637232,-0.00822779,-0.001498837,-0.010754657,0.002735981,-0.000581321,-0.007418696,0.005900692,0.006819285,0.011509296,0.002124496,0.008308653,-0.006013247,0.001411909,0.002109705,0.005995369,0.000962949,-0.001255493,0.036819104,0.027674722,0.025944851,0.030884071,0.043623109
12/01/2000,0.00405658,-0.00849368,-0.0023041,-0.007219577,0.002269152,-0.008583874,-0.00236886,-0.011479886,-0.000429748,-0.000485247,0.00038919,-0.000942548,-0.002270172,-0.00310982,-0.001819235,-0.000631762,-0.002094973,0,0.001597798,-0.000209728,-0.002014781,0,-0.008526448,0.009714914,0.009411834,0.039035116,-0.006369405,0.012045184,-0.002464292,-0.010060066,0.010994598,0.007687621,0,0.036435204,0.025441385,0.019597177
13/01/2000,-0.001585786,0.011377471,0.007360064,0.003054137,0.01177479,0.001797943,-0.000164656,0.003380986,0.000214938,0.00010788,0.001166587,0.002995936,0.000605891,0.007120055,0.006599595,0.001578657,0.009739207,0.015214584,0.002464282,-0.002731066,-0.006380794,-0.000849872,0.018991974,-0.003368373,0.019710783,0.02406993,0.002481766,0.018055688,0.004922632,0.001942454,0.006193504,0.00682871,0.015729302,0,0.011760532,0.015480764
14/01/2000,0.01273615,0.013281312,0.019046862,0.019251698,0.000590861,0.014929506,-0.014460372,0.007875015,0,0.000107869,-0.002529377,-0.002567396,0.002193181,-0.003371173,-0.004284779,-0.000867953,-0.00590177,-0.002394893,-0.001158936,0.004198534,-0.013043331,-0.007314408,0.006735239,-0.051937244,-0.024405627,-0.00795911,0.00318188,0.014717343,-0.000701797,-0.000582312,0.013492171,0.019425776,0.026067827,0.044592064,0.06333797,0.048629574
17/01/2000,0.000586395,NA,0.00668169,0.002809525,-0.00538038,-0.003117905,-0.004105718,0.020794756,-0.000322342,-0.000377551,9.73507E-05,0.0003427,0.000226603,-0.004115392,NA,NA,NA,-0.004505807,-0.000434926,0.008448543,-0.004915538,-0.001714419,0,NA,NA,NA,NA,NA,NA,NA,NA,0.018890745,0.031090587,0,NA,NA
18/01/2000,-0.025308253,NA,-0.023525959,-0.02583662,0.0013158,-0.016160902,0.002538305,-0.013461621,0.000429712,0.000485326,-0.005959092,-0.004120178,0.002866017,-0.006989196,NA,NA,NA,0.001955001,0.001014562,-0.008343778,0.003490876,0.002692716,-0.006552638,NA,NA,NA,NA,NA,NA,NA,NA,0.015474182,0.002265007,0.035331911,NA,NA
19/01/2000,-0.003179469,0.00203943,0.000701705,-0.00555092,-0.001006583,0.00702579,-0.000886989,-0.0174091,-0.00075224,-0.000809007,0.003521136,-0.000860511,0.000301269,0.004971021,0.002321341,0.000552813,0.003496507,-0.00255733,-0.001304589,0.003032632,-0.000316815,0.004390788,0.05316338,0.00817382,0.01913934,0.003403293,-0.008977982,-0.002491903,0.002414147,0.001547669,0.029626529,-0.008094054,0.001130582,-0.005976372,0.038076815,0.023635302
20/01/2000,-0.008842587,-0.010582109,0.006511347,0.015026255,0.005856335,-0.008407588,-0.000407636,-0.002806905,0.000429932,0.000431579,0.003606093,-0.002585985,-0.002034927,-0.003034921,-0.002985572,-0.000473821,-0.001397136,0.003308285,0.003908758,0,0.00568812,0.006308438,-0.005382449,-0.041107642,0.010607053,0,-0.002430915,0.008941937,-0.003450659,0.016107752,-0.011036891,0.010011644,0.028955252,0.007658894,0.077280315,0.004054023
21/01/2000,-0.004391902,-0.00226753,-0.025915102,-0.015005943,-0.006731407,-0.013441963,-0.002470067,0.006849681,-0.000322412,-0.000431579,-0.002435106,0.000517732,0.002260762,0.003034921,-0.00083091,7.89858E-05,0.003489187,-0.003458946,0.005475568,0.004479884,-0.006639262,-0.002664094,-0.022714192,-0.007168517,0.009334957,0.009019227,0.001737016,-0.000494682,0.001381777,0.000570554,0.008230499,0.009532961,0.032400242,-0.004796172,0.078279556,0.008189522
24/01/2000,0.006621844,-0.029246476,-0.016013453,-0.003280451,-0.012774641,-0.005597717,-0.004680328,0.002742932,-0.000214971,-5.39296E-05,0.001948529,0.006791927,0.006377743,0.001284752,0.006132446,0.001105147,0.006942062,-0.014567759,-0.002734036,-0.007931543,-0.006683732,0.000363691,0.003555505,0.006275275,-0.01994201,0.020000667,0,0.013271269,-0.005538284,0.006254164,0.02085823,-0.011066738,-0.04232862,-0.019418086,-0.079552635,-0.013207432
25/01/2000,-0.019693282,0.004804932,-0.006431832,-0.014362564,-0.00048631,-0.005842024,0.004117211,-0.014219135,0.000537383,0.000755162,0.003303899,-0.00017138,0.001718759,0.005943432,-0.000826515,-0.000236714,0.002763387,0.001680037,0.0038829,-0.002833009,-0.002718019,-0.003399697,0.026444097,0.008453861,-0.007134394,0.001099505,0.002080466,0.009718249,-0.005220127,0.004147788,0.013441355,0.018251512,0.00221484,0.017206703,0.045614212,0.016040293
26/01/2000,0.0125533,-0.002258259,0.010800948,0.00531234,-0.005829091,0.011918173,-0.00530847,0.017042536,-0.000107404,-5.39741E-05,-0.001262,0.004531665,-0.000298658,0.00027345,0.001322096,-0.000394649,0.007217766,-0.005202013,-0.000717875,0.001365079,-0.000480407,-0.003777471,-0.007633667,0.02017615,0.009501259,-0.019978467,-0.000346461,-0.007279819,-0.000349001,-0.006038906,-0.021501272,-0.015569016,0.006615239,-0.023719652,0.019177601,-0.015681024
27/01/2000,0.004678873,-0.003964309,0.012985344,-0.003152353,0.006249716,0.004449151,-0.012824806,0.014911545,0.000537152,0.000592979,-0.005161416,-0.004874513,0.000373394,-0.008052797,-0.00033036,-0.001184881,0.007506006,0.004285921,0.003727623,0.00679739,-0.013871185,0.000122025,0.001913887,-0.004787849,-0.027563159,0.012256421,-0.010799638,0.026437493,0.002763345,0.024678757,0.029839376,-0.019710718,-0.024472857,-0.011264703,-0.01047471,-0.018854817
28/01/2000,-0.01555583,-0.031195159,-0.023201443,-0.007471867,-0.01865731,-0.036107566,-0.008615695,-0.005124691,0.000644316,5.39421E-05,0.004481246,0.001113824,0.002833111,-0.001931293,0.0032987,-0.001186287,0.010481922,-0.035920769,-0.008190364,-0.020000672,-0.00979277,-0.010800265,-0.001391512,0.000872207,-0.014688147,-0.010016778,0.00279814,-0.006663518,-0.013544204,-0.016384619,0.018234843,0.002339161,-0.017036187,0.002155464,0.014590871,-0.003667052
31/01/2000,-0.022476541,0.024933541,-0.038390835,-0.015317518,-0.017613263,-0.018158983,-0.029573271,0.001527212,-0.000322147,5.3857E-05,0.001456962,-0.003087481,-0.005898905,0.008159563,-0.001153308,-0.001029255,-0.007427448,0.005683629,-0.002455738,-0.003941891,-0.006747371,-0.003213467,0.007111293,-0.031889315,-0.019925939,-0.015783868,0.006614556,-0.030055583,0.000699099,-0.001879036,0.002640874,0.011229509,0.005711038,0.016284396,0.028663187,0.015312005
01/02/2000,0.001957555,0.011214575,0.025613557,0.023069027,-0.005886094,0.015756916,-0.00580149,-0.01270111,0.000214776,-5.3857E-05,0.006192564,0.004114527,-0.002399282,0.011168259,0.003291642,0.000475172,0.007091031,-0.005525382,0.000578379,-0.003528802,0.002473837,-0.000371436,-0.012696919,0.004938309,-0.041084083,0.009049836,0.010355632,0.003929278,-0.002799226,-0.012109917,-0.004626082,0.016043128,0.007941051,0.027939154,0.037620778,0.020766945
02/02/2000,-0.004347477,-0.000918016,0.025026547,0.038531979,0.003879196,0.029565435,-0.000773405,0.006312235,-0.00161162,5.3857E-05,-0.000192906,0.002136296,-0.00745967,-0.000903329,0.001313629,-0.00055439,0.006372653,0.01008049,0.005909111,-0.003863939,0.001645799,-0.00496588,-0.001576599,0.005359535,0.003924138,-0.005646542,-0.011397182,-0.004914015,0.008026629,-0.002477846,0.028943416,-0.017584516,0.003384098,-0.012828164,-0.021740004,-0.024028414
03/02/2000,-0.000396881,0.014657175,0.037989629,0.042442645,0.00151518,0.042254937,0.012363422,0.020453575,-0.000107556,0.00086181,0.005676059,0.009261292,-0.000378252,0.00396857,0.006705398,0.001345842,0.010311084,-0.002039434,-0.001438089,0.004292345,0.016149073,-0.007244609,-0.016795246,0.006216689,0.010389704,-0.012535777,0.00623277,-0.01289061,0.007617702,0.009118668,0.018278884,0.027763698,0.023373351,0.024221746,0.030896024,0.017272882
